114,9,616,2093,555,51.438311688311686,68.44444444444444
109,4,645,2064,639,52.41860465116279,161.25
104,4,659,2050,653,53.001517450682854,164.75
115,9,615,2094,554,51.03414634146341,68.33333333333333
108,4,647,2062,641,52.64914992272025,161.75
112,5,629,2080,620,51.027027027027025,125.8
119,11,588,2121,520,51.1156462585034,53.45454545454545
116,8,609,2100,550,50.949096880131364,76.125
117,11,598,2111,530,50.80936454849498,54.36363636363637
120,10,583,2126,518,51.269296740994854,58.3
121,10,579,2130,514,51.278065630397236,57.9
122,11,575,2134,508,51.30086956521739,52.27272727272727
123,10,571,2138,507,51.39754816112084,57.1
124,11,561,2148,491,51.94652406417112,51.0
125,10,556,2153,489,52.13669064748201,55.6
128,9,534,2175,481,51.8689138576779,59.333333333333336
127,10,539,2170,484,51.532467532467535,53.9
130,9,530,2179,477,51.924528301886795,58.888888888888886
126,10,543,2166,488,51.521178637200734,54.3
131,9,529,2180,477,51.83364839319471,58.77777777777778
132,9,526,2183,474,51.847908745247146,58.44444444444444
135,9,522,2187,471,51.651340996168585,58.0
134,9,524,2185,473,51.68320610687023,58.22222222222222
129,9,531,2178,478,51.962335216572505,59.0
140,9,513,2196,462,51.55555555555556,57.0
136,9,521,2188,470,51.62763915547025,57.888888888888886
144,8,510,2199,461,50.95294117647059,63.75
148,7,499,2210,452,51.278557114228455,71.28571428571429
133,9,524,2185,473,51.85114503816794,58.22222222222222
151,7,488,2221,441,50.19672131147541,69.71428571428571
139,10,517,2192,464,51.41972920696325,51.7
145,8,505,2204,456,51.25148514851485,63.125
143,8,511,2198,462,51.08023483365949,63.875
137,9,520,2189,469,51.58846153846154,57.77777777777778
146,8,503,2206,454,51.184890656063615,62.875
147,8,502,2207,453,51.0796812749004,62.75
138,9,519,2190,468,51.50289017341041,57.666666666666664
149,7,499,2210,452,51.15430861723447,71.28571428571429
152,7,483,2226,437,50.31055900621118,69.0
153,8,482,2227,434,50.10373443983403,60.25
158,8,466,2243,420,51.012875536480685,58.25
150,7,488,2221,441,50.368852459016395,69.71428571428571
155,9,478,2231,425,50.17991631799163,53.111111111111114
154,9,479,2230,426,50.1544885177453,53.22222222222222
157,8,467,2242,421,50.99785867237687,58.375
164,9,461,2248,355,50.29934924078091,51.22222222222222
159,9,466,2243,357,50.87982832618026,51.77777777777778
156,9,473,2236,424,50.528541226215644,52.55555555555556
163,9,462,2247,355,50.40692640692641,51.333333333333336
160,9,466,2243,357,50.59656652360515,51.77777777777778
165,9,459,2250,354,50.37908496732026,51.0
167,8,455,2254,353,50.58461538461538,56.875
168,7,452,2257,352,50.73451327433628,64.57142857142857
171,7,448,2261,348,50.848214285714285,64.0
169,7,449,2260,349,50.953229398663694,64.14285714285714
173,7,417,2292,318,42.38369304556355,59.57142857142857
170,7,449,2260,349,50.87305122494432,64.14285714285714
172,7,439,2270,339,42.21412300683371,62.714285714285715
187,8,381,2328,283,38.871391076115486,47.625
175,8,415,2294,314,38.674698795180724,51.875
176,8,413,2296,312,38.73607748184019,51.625
178,6,393,2316,302,39.6793893129771,65.5
181,6,389,2320,298,38.868894601542415,64.83333333333333
185,8,384,2325,286,38.828125,48.0
179,6,391,2318,300,39.01790281329923,65.16666666666667
180,6,390,2319,299,38.95897435897436,65.0
177,7,402,2307,306,39.09452736318408,57.42857142857143
188,8,378,2331,280,39.03174603174603,47.25
183,8,388,2321,288,38.72164948453608,48.5
182,8,388,2321,288,38.81443298969072,48.5
190,8,375,2334,278,39.09866666666667,46.875
195,8,361,2348,274,38.038781163434905,45.125
186,8,383,2326,285,38.75195822454308,47.875
192,6,365,2344,277,38.16438356164384,60.833333333333336
193,7,363,2346,275,38.14325068870524,51.857142857142854
194,7,363,2346,275,37.97796143250689,51.857142857142854
189,8,378,2331,280,38.883597883597886,47.25
191,7,372,2337,277,38.973118279569896,53.142857142857146
196,8,355,2354,273,38.55211267605634,44.375
197,8,353,2356,272,38.623229461756374,44.125
200,7,342,2367,263,38.98830409356725,48.857142857142854
198,7,346,2363,267,38.69364161849711,49.42857142857143
199,7,346,2363,267,38.630057803468205,49.42857142857143
204,6,338,2371,261,38.25443786982248,56.333333333333336
201,7,342,2367,263,38.91228070175438,48.857142857142854
203,6,338,2371,261,38.38461538461539,56.333333333333336
206,6,336,2373,259,38.13095238095238,56.0
210,6,328,2381,253,38.170731707317074,54.666666666666664
207,6,336,2373,259,38.04761904761905,56.0
211,6,328,2381,253,38.079268292682926,54.666666666666664
208,6,330,2379,255,38.266666666666666,55.0
212,6,326,2383,245,38.22699386503067,54.333333333333336
213,6,326,2383,245,38.09815950920245,54.333333333333336
215,6,325,2384,244,38.04923076923077,54.166666666666664
221,8,315,2394,238,38.37460317460317,39.375
218,7,321,2388,239,38.06853582554517,45.857142857142854
220,8,315,2394,238,38.43809523809524,39.375
219,7,318,2391,238,38.295597484276726,45.42857142857143
216,6,323,2386,243,38.0061919504644,53.833333333333336
225,7,267,2442,192,30.801498127340825,38.142857142857146
222,8,315,2394,238,38.18412698412698,39.375
227,7,261,2448,188,31.019157088122604,37.285714285714285
224,8,312,2397,235,37.17948717948718,39.0
226,7,262,2447,189,31.076335877862597,37.42857142857143
230,7,256,2453,184,31.015625,36.57142857142857
233,6,250,2459,181,31.384,41.666666666666664
237,8,227,2482,175,29.162995594713657,28.375
235,7,234,2475,180,28.88888888888889,33.42857142857143
234,7,235,2474,180,29.02127659574468,33.57142857142857
232,6,252,2457,182,31.27777777777778,42.0
236,7,228,2481,176,29.42105263157895,32.57142857142857
246,10,211,2498,155,29.96208530805687,21.1
247,10,211,2498,155,29.71563981042654,21.1
245,9,213,2496,167,29.76525821596244,23.666666666666668
231,6,253,2456,183,31.31225296442688,42.166666666666664
241,7,220,2489,174,29.563636363636363,31.428571428571427
239,7,225,2484,175,29.14666666666667,32.142857142857146
242,8,218,2491,170,29.504587155963304,27.25
249,11,209,2500,154,29.196172248803826,19.0
248,11,211,2498,155,29.118483412322274,19.181818181818183
243,8,217,2492,170,29.557603686635943,27.125
251,10,202,2507,154,29.465346534653467,20.2
253,11,198,2511,152,29.727272727272727,18.0
252,11,200,2509,153,29.52,18.181818181818183
258,11,188,2521,150,30.53191489361702,17.09090909090909
257,11,192,2517,150,29.96875,17.454545454545453
256,11,195,2514,151,29.692307692307693,17.727272727272727
255,11,196,2513,151,29.755102040816325,17.818181818181817
259,11,186,2523,150,30.752688172043012,16.90909090909091
261,10,182,2527,150,30.967032967032967,18.2
262,10,182,2527,150,30.89010989010989,18.2
263,10,181,2528,149,30.96132596685083,18.1
265,10,181,2528,149,30.7292817679558,18.1
267,11,180,2529,146,30.61111111111111,16.363636363636363
268,10,178,2531,146,30.876404494382022,17.8
269,10,178,2531,146,30.84269662921348,17.8
270,10,176,2533,145,31.079545454545453,17.6
277,10,167,2542,80,30.46706586826347,16.7
271,10,176,2533,145,31.0,17.6
272,11,175,2534,83,31.017142857142858,15.909090909090908
278,10,167,2542,80,30.347305389221557,16.7
274,10,173,2536,83,31.248554913294797,17.3
296,9,150,2559,67,30.826666666666668,16.666666666666668
276,10,167,2542,80,30.526946107784433,16.7
281,9,164,2545,79,30.70731707317073,18.22222222222222
289,9,157,2552,77,30.993630573248407,17.444444444444443
282,9,163,2546,79,30.79754601226994,18.11111111111111
290,9,157,2552,77,30.853503184713375,17.444444444444443
297,8,146,2563,66,31.493150684931507,18.25
292,8,153,2556,76,31.424836601307188,19.125
293,8,153,2556,76,31.34640522875817,19.125
291,8,153,2556,76,31.568627450980394,19.125
300,8,146,2563,66,31.26027397260274,18.25
303,8,140,2569,66,32.2,17.5
310,7,131,2578,64,33.86259541984733,18.714285714285715
286,9,160,2549,78,30.8125,17.77777777777778
302,9,142,2567,66,31.859154929577464,15.777777777777779
295,9,153,2556,70,31.215686274509803,17.0
299,8,146,2563,66,31.315068493150687,18.25
301,8,144,2565,66,31.61111111111111,18.0
317,6,127,2582,62,32.45669291338583,21.166666666666668
307,7,136,2573,65,32.89705882352941,19.428571428571427
312,6,128,2581,63,34.53125,21.333333333333332
316,6,127,2582,62,32.56692913385827,21.166666666666668
318,6,127,2582,62,32.36220472440945,21.166666666666668
319,6,127,2582,62,32.22047244094488,21.166666666666668
320,6,126,2583,61,32.301587301587304,21.0
328,5,124,2585,61,32.096774193548384,24.8
311,6,128,2581,63,34.5625,21.333333333333332
329,5,124,2585,61,31.983870967741936,24.8
335,5,123,2586,61,31.691056910569106,24.6
337,5,123,2586,61,31.447154471544714,24.6
340,5,122,2587,60,31.540983606557376,24.4
341,5,122,2587,60,31.491803278688526,24.4
338,5,123,2586,61,31.414634146341463,24.6
342,5,122,2587,60,31.278688524590162,24.4
351,5,120,2589,60,30.8,24.0
345,5,122,2587,60,30.81967213114754,24.4
367,4,114,2595,59,29.19298245614035,28.5
364,4,115,2594,59,29.860869565217392,28.75
353,5,119,2590,60,30.907563025210084,23.8
366,4,115,2594,59,29.46086956521739,28.75
368,4,113,2596,59,29.27433628318584,28.25
384,5,111,2598,59,28.882882882882882,22.2
358,4,116,2593,59,30.310344827586206,29.0
369,5,113,2596,59,29.221238938053098,22.6
381,5,111,2598,59,28.972972972972972,22.2
389,5,110,2599,59,28.10909090909091,22.0
387,5,110,2599,59,28.490909090909092,22.0
390,5,109,2600,58,28.165137614678898,21.8
420,4,99,2610,53,27.21212121212121,24.75
394,5,109,2600,58,27.853211009174313,21.8
410,4,101,2608,55,28.198019801980198,25.25
396,5,108,2601,57,27.74074074074074,21.6
407,4,102,2607,55,28.11764705882353,25.5
406,4,102,2607,55,28.215686274509803,25.5
398,5,106,2603,57,28.0,21.2
399,5,105,2604,56,28.095238095238095,21.0
418,4,99,2610,53,27.333333333333332,24.75
428,3,95,2614,52,27.094736842105263,31.666666666666668
445,3,94,2615,52,25.51063829787234,31.333333333333332
402,4,102,2607,55,28.49019607843137,25.5
426,4,99,2610,53,26.22222222222222,24.75
413,3,99,2610,55,27.77777777777778,33.0
448,3,92,2617,51,25.369565217391305,30.666666666666668
447,3,93,2616,52,25.419354838709676,31.0
452,3,89,2620,48,25.303370786516854,29.666666666666668
451,3,90,2619,49,25.533333333333335,30.0
462,3,89,2620,48,24.04494382022472,29.666666666666668
466,3,89,2620,48,23.370786516853933,29.666666666666668
476,3,88,2621,48,22.0,29.333333333333332
486,4,87,2622,45,20.275862068965516,21.75
497,4,83,2626,43,19.518072289156628,20.75
495,4,85,2624,45,19.6,21.25
499,4,83,2626,43,19.253012048192772,20.75
500,4,83,2626,43,19.204819277108435,20.75
511,4,82,2627,43,18.365853658536587,20.5
516,4,81,2628,42,18.074074074074073,20.25
520,4,80,2629,42,17.75,20.0
548,4,73,2636,40,16.0,18.25
534,4,77,2632,40,16.675324675324674,19.25
538,4,76,2633,40,16.236842105263158,19.0
543,4,74,2635,40,16.135135135135137,18.5
551,4,70,2639,40,16.285714285714285,17.5
556,4,68,2641,40,16.529411764705884,17.0
517,4,80,2629,42,18.025,20.0
571,4,65,2644,39,15.63076923076923,16.25
567,4,65,2644,39,15.938461538461539,16.25
559,4,67,2642,39,16.53731343283582,16.75
577,4,64,2645,38,14.75,16.0
564,4,66,2643,39,15.818181818181818,16.5
568,4,65,2644,39,15.907692307692308,16.25
583,4,64,2645,38,14.3125,16.0
585,4,63,2646,37,14.412698412698413,15.75
573,4,64,2645,38,14.9375,16.0
582,4,64,2645,38,14.375,16.0
591,4,59,2650,36,13.796610169491526,14.75
586,4,62,2647,37,14.290322580645162,15.5
596,4,57,2652,36,13.859649122807017,14.25
618,4,54,2655,35,12.555555555555555,13.5
593,4,58,2651,36,13.931034482758621,14.5
608,4,57,2652,36,12.947368421052632,14.25
619,4,54,2655,35,12.555555555555555,13.5
601,4,57,2652,36,13.719298245614034,14.25
627,4,52,2657,34,12.153846153846153,13.0
632,4,50,2659,33,12.08,12.5
631,4,51,2658,34,12.117647058823529,12.75
646,4,47,2662,32,11.617021276595745,11.75
635,4,49,2660,32,11.755102040816327,12.25
638,4,48,2661,32,11.75,12.0
648,3,45,2664,32,11.822222222222223,15.0
654,3,42,2667,32,11.857142857142858,14.0
661,4,42,2667,32,11.380952380952381,10.5
674,4,39,2670,30,10.41025641025641,9.75
677,4,39,2670,30,10.205128205128204,9.75
679,4,39,2670,30,10.205128205128204,9.75
695,4,37,2672,29,10.054054054054054,9.25
699,4,36,2673,28,9.777777777777779,9.0
700,4,35,2674,27,9.142857142857142,8.75
702,4,34,2675,26,9.176470588235293,8.5
708,4,33,2676,26,9.333333333333334,8.25
710,4,31,2678,25,9.806451612903226,7.75
732,1,23,2686,23,10.782608695652174,23.0
723,2,25,2684,23,10.4,12.5
716,4,29,2680,23,9.172413793103448,7.25
713,4,30,2679,24,9.533333333333333,7.5
740,1,22,2687,22,9.818181818181818,22.0
711,4,31,2678,25,9.806451612903226,7.75
744,1,22,2687,22,9.545454545454545,22.0
766,1,20,2689,20,8.6,20.0
715,4,30,2679,24,9.533333333333333,7.5
739,1,23,2686,23,10.347826086956522,23.0
745,1,21,2688,21,9.523809523809524,21.0
769,1,20,2689,20,8.6,20.0
825,2,19,2690,12,6.631578947368421,9.5
850,2,17,2692,10,5.0588235294117645,8.5
841,2,18,2691,11,6.111111111111111,9.0
770,1,20,2689,20,8.6,20.0
759,1,20,2689,20,8.9,20.0
839,2,18,2691,11,6.111111111111111,9.0
853,2,16,2693,9,5.25,8.0
854,2,15,2694,8,4.933333333333334,7.5
871,2,15,2694,8,4.933333333333334,7.5
924,2,13,2696,7,4.461538461538462,6.5
937,2,10,2699,5,3.6,5.0
956,2,9,2700,5,3.3333333333333335,4.5
927,2,11,2698,6,4.181818181818182,5.5
985,2,9,2700,5,3.3333333333333335,4.5
959,2,9,2700,5,3.3333333333333335,4.5
1062,2,7,2702,5,3.142857142857143,3.5
970,2,9,2700,5,3.3333333333333335,4.5
1086,2,7,2702,5,3.142857142857143,3.5
1126,1,5,2704,5,4.0,5.0
1490,1,3,2706,3,2.0,3.0
1559,1,3,2706,3,2.0,3.0
1807,1,2,2707,2,1.0,2.0
